,Datetime,Value,Anomaly VB,Anomaly LOF,Anomaly IF,Date
3917,2014-02-08 18:00:00,32.26613405,1,1,1,2014-02-08
3918,2014-02-08 18:50:00,32.05204694,1,1,1,2014-02-08
3919,2014-02-08 19:50:00,31.79928547,1,1,1,2014-02-08
3920,2014-02-08 20:10:00,33.39425162,1,1,1,2014-02-08
3921,2014-02-08 20:45:00,33.20641473,1,1,1,2014-02-08
3922,2014-02-08 21:10:00,32.60499863,1,1,1,2014-02-08
3923,2014-02-08 21:20:00,32.21157653,1,1,1,2014-02-08
3924,2014-02-08 21:25:00,32.89711276,1,1,1,2014-02-08
3925,2014-02-08 22:00:00,33.39889347,1,1,1,2014-02-08
3926,2014-02-08 22:15:00,32.68991757,1,1,1,2014-02-08
3927,2014-02-08 22:20:00,34.52993116,1,1,1,2014-02-08
3928,2014-02-08 22:55:00,33.62106205,1,1,1,2014-02-08
3929,2014-02-08 23:00:00,33.17277264,1,1,1,2014-02-08
3930,2014-02-08 23:05:00,35.02164686,1,1,1,2014-02-08
3931,2014-02-08 23:35:00,34.93813896,1,1,1,2014-02-08
3932,2014-02-09 00:30:00,34.86762689,1,1,1,2014-02-09
3933,2014-02-09 00:55:00,34.49045616,1,1,1,2014-02-09
3934,2014-02-09 01:15:00,34.87488318,1,1,1,2014-02-09
3935,2014-02-09 01:40:00,35.17879383,1,1,1,2014-02-09
3936,2014-02-09 01:50:00,34.83487287,1,1,1,2014-02-09
3937,2014-02-09 02:30:00,34.41294062,1,1,1,2014-02-09
3938,2014-02-09 02:45:00,32.53890559,1,1,1,2014-02-09
3939,2014-02-09 02:55:00,33.20007261,1,1,1,2014-02-09
3940,2014-02-09 03:00:00,32.59371201,1,1,1,2014-02-09
3941,2014-02-09 03:05:00,33.92571243,1,1,1,2014-02-09
3942,2014-02-09 03:20:00,33.09459729,1,1,1,2014-02-09
3943,2014-02-09 03:35:00,32.48968314,1,1,1,2014-02-09
3944,2014-02-09 03:40:00,32.68721261,1,1,1,2014-02-09
3945,2014-02-09 04:05:00,32.95856944,1,1,1,2014-02-09
3946,2014-02-09 04:30:00,33.1051823,1,1,1,2014-02-09
3947,2014-02-09 04:55:00,32.02004341,1,1,1,2014-02-09
3948,2014-02-09 06:25:00,31.85660645,1,1,1,2014-02-09
3949,2014-02-09 06:30:00,31.96266078,1,1,1,2014-02-09
3950,2014-02-09 06:45:00,32.40106536,1,1,1,2014-02-09
3951,2014-02-09 06:55:00,30.64807823,1,1,1,2014-02-09
3952,2014-02-09 07:00:00,30.68700009,1,1,1,2014-02-09
3953,2014-02-09 08:25:00,31.76282306,1,1,1,2014-02-09
3954,2014-02-09 08:30:00,30.03444646,1,1,1,2014-02-09
3955,2014-02-09 08:45:00,30.44556784,1,1,1,2014-02-09
3956,2014-02-09 09:35:00,30.95195602,1,1,1,2014-02-09
3957,2014-02-09 09:50:00,29.83845524,1,1,1,2014-02-09
3958,2014-02-09 11:00:00,31.09676165,1,1,1,2014-02-09
3959,2014-02-09 11:15:00,31.4758338,1,1,1,2014-02-09
3960,2014-02-09 11:20:00,29.81358016,1,1,1,2014-02-09
3961,2014-02-09 11:55:00,43.97130304,1,1,1,2014-02-09
3962,2014-02-09 12:05:00,64.13476858,1,0,0,2014-02-09
3963,2014-02-09 12:10:00,69.6041593,0,0,0,2014-02-09
3964,2014-02-09 12:35:00,83.63358819,0,0,0,2014-02-09
3965,2014-02-09 13:10:00,87.46526139,0,0,0,2014-02-09
3966,2014-02-09 13:55:00,88.9978105,0,0,0,2014-02-09
3967,2014-02-09 14:05:00,89.17687081,0,0,0,2014-02-09
3968,2014-02-09 14:10:00,88.76698589,0,0,0,2014-02-09
3969,2014-02-09 14:15:00,89.87878079,0,0,0,2014-02-09
3970,2014-02-09 14:30:00,88.92251062,0,0,0,2014-02-09
3971,2014-02-09 15:00:00,88.27698766,0,0,0,2014-02-09
3972,2014-02-09 15:15:00,88.13677766,0,0,0,2014-02-09
3973,2014-02-09 15:20:00,88.65384083,0,0,0,2014-02-09
3974,2014-02-09 15:40:00,89.1807799,0,0,0,2014-02-09
3975,2014-02-09 15:50:00,91.14032082,0,0,0,2014-02-09
3976,2014-02-09 17:00:00,91.93783084,0,0,0,2014-02-09
3977,2014-02-09 17:05:00,91.59705536,0,0,0,2014-02-09
3978,2014-02-09 17:25:00,89.89437278,0,0,0,2014-02-09
3979,2014-02-09 18:20:00,92.08444878,0,0,0,2014-02-09
3980,2014-02-09 18:40:00,91.11392623,0,0,0,2014-02-09
3981,2014-02-09 18:45:00,91.63523695,0,0,0,2014-02-09
3982,2014-02-09 18:50:00,92.61367811,0,0,0,2014-02-09
3983,2014-02-09 19:15:00,92.12288057,0,0,0,2014-02-09
3984,2014-02-09 19:35:00,91.19237485,0,0,0,2014-02-09
3985,2014-02-09 19:40:00,91.11909587,0,0,0,2014-02-09
3986,2014-02-09 20:15:00,91.57978646,0,0,0,2014-02-09
3987,2014-02-09 21:00:00,91.80069012,0,0,0,2014-02-09
3988,2014-02-09 21:05:00,92.28385318,0,0,0,2014-02-09
3989,2014-02-09 21:10:00,93.15683535,0,0,0,2014-02-09
3990,2014-02-09 21:40:00,93.15988058,0,0,0,2014-02-09
3991,2014-02-09 21:45:00,91.56994493,0,0,0,2014-02-09
3992,2014-02-09 21:55:00,92.66611436,0,0,0,2014-02-09
3993,2014-02-09 22:25:00,91.00862151,0,0,0,2014-02-09
3994,2014-02-09 22:30:00,91.71443086,0,0,0,2014-02-09
3995,2014-02-09 23:00:00,92.48886859,0,0,0,2014-02-09
3996,2014-02-09 23:35:00,92.19366028,0,0,0,2014-02-09
3997,2014-02-10 00:15:00,90.73104247,0,0,0,2014-02-10
3998,2014-02-10 01:30:00,92.57461351,0,0,0,2014-02-10
3999,2014-02-10 01:50:00,94.15522886,0,0,0,2014-02-10
4000,2014-02-10 02:25:00,95.62387401,0,0,0,2014-02-10
4001,2014-02-10 02:30:00,96.76147876,0,0,0,2014-02-10
4002,2014-02-10 02:35:00,95.46323073,0,0,0,2014-02-10
4003,2014-02-10 02:40:00,95.58258155,0,0,0,2014-02-10
4004,2014-02-10 03:05:00,96.59201113,0,0,0,2014-02-10
4005,2014-02-10 03:30:00,97.74061544,0,0,0,2014-02-10
4006,2014-02-10 03:35:00,99.26979553,0,0,0,2014-02-10
4007,2014-02-10 04:05:00,98.61733195,0,0,0,2014-02-10
4008,2014-02-10 04:20:00,99.72262751,0,0,0,2014-02-10
4009,2014-02-10 05:15:00,99.7866304,0,0,0,2014-02-10
4010,2014-02-10 05:35:00,100.2209908,0,0,0,2014-02-10
4011,2014-02-10 05:40:00,100.1778791,0,0,0,2014-02-10
4012,2014-02-10 05:55:00,99.62332533,0,0,0,2014-02-10
4013,2014-02-10 06:00:00,101.1199762,0,0,0,2014-02-10
4014,2014-02-10 06:05:00,99.96474855,0,0,0,2014-02-10
4015,2014-02-10 06:20:00,99.46836395,0,0,0,2014-02-10
4016,2014-02-10 06:45:00,100.4024196,0,0,0,2014-02-10
4017,2014-02-10 06:55:00,100.00946009999998,0,0,0,2014-02-10
4018,2014-02-10 07:00:00,98.53806037,0,0,0,2014-02-10
4019,2014-02-10 07:15:00,98.45493647,0,0,0,2014-02-10
4020,2014-02-10 07:30:00,98.46238861,0,0,0,2014-02-10
4021,2014-02-10 07:50:00,99.40639876,0,0,0,2014-02-10
4022,2014-02-10 08:00:00,98.1564091,0,0,0,2014-02-10
4023,2014-02-10 08:50:00,98.15489328,0,0,0,2014-02-10
4024,2014-02-10 09:50:00,97.66679305,0,0,0,2014-02-10
4025,2014-02-10 10:30:00,96.54701029,0,0,0,2014-02-10
4026,2014-02-10 10:50:00,97.86417323,0,0,0,2014-02-10
4027,2014-02-10 11:05:00,98.03879641,0,0,0,2014-02-10
4028,2014-02-10 11:10:00,97.29109974,0,0,0,2014-02-10
4029,2014-02-10 11:20:00,97.35905632,0,0,0,2014-02-10
4030,2014-02-10 11:30:00,97.89189212,0,0,0,2014-02-10
4031,2014-02-10 11:45:00,95.9565711,0,0,0,2014-02-10
4032,2014-02-10 12:15:00,96.37425031,0,0,0,2014-02-10
4033,2014-02-10 12:40:00,96.00217682,0,0,0,2014-02-10
4034,2014-02-10 13:05:00,97.14253334,0,0,0,2014-02-10
4035,2014-02-10 13:20:00,96.60748228,0,0,0,2014-02-10
4036,2014-02-10 13:25:00,95.21211258,0,0,0,2014-02-10
4037,2014-02-10 13:40:00,96.46690006,0,0,0,2014-02-10
4038,2014-02-10 14:05:00,94.75768459,0,0,0,2014-02-10
4039,2014-02-10 14:20:00,96.44663783,0,0,0,2014-02-10
4040,2014-02-10 14:25:00,96.14184547,0,0,0,2014-02-10
4041,2014-02-10 15:20:00,95.22956713,0,0,0,2014-02-10
4042,2014-02-10 16:10:00,94.26268925,0,0,0,2014-02-10
4043,2014-02-10 16:15:00,93.90797744,0,0,0,2014-02-10
4044,2014-02-10 16:20:00,94.80249154,0,0,0,2014-02-10
4045,2014-02-10 17:00:00,96.03397077,0,0,0,2014-02-10
4046,2014-02-10 17:20:00,94.75409776,0,0,0,2014-02-10
4047,2014-02-10 17:40:00,96.088435,0,0,0,2014-02-10
4048,2014-02-10 17:45:00,96.0877508,0,0,0,2014-02-10
4049,2014-02-10 18:05:00,93.95343191,0,0,0,2014-02-10
4050,2014-02-10 18:15:00,95.36597899,0,0,0,2014-02-10
4051,2014-02-10 18:45:00,92.67570433,0,0,0,2014-02-10
4052,2014-02-10 19:45:00,87.69588944,0,0,0,2014-02-10
4053,2014-02-10 20:20:00,90.51819557,0,0,0,2014-02-10
4054,2014-02-10 20:35:00,91.75609873,0,0,0,2014-02-10
4055,2014-02-10 20:55:00,92.26703186,0,0,0,2014-02-10
4056,2014-02-10 21:05:00,92.60573944,0,0,0,2014-02-10
4057,2014-02-10 21:10:00,92.92647875,0,0,0,2014-02-10
4058,2014-02-10 21:50:00,93.75459214,0,0,0,2014-02-10
4059,2014-02-10 22:05:00,93.73484405,0,0,0,2014-02-10
4060,2014-02-10 23:15:00,93.36060733,0,0,0,2014-02-10
4061,2014-02-10 23:40:00,91.41197934,0,0,0,2014-02-10
4062,2014-02-11 00:15:00,92.77790006,0,0,0,2014-02-11
4063,2014-02-11 01:20:00,90.70107123,0,0,0,2014-02-11
4064,2014-02-11 01:40:00,90.68942169,0,0,0,2014-02-11
4065,2014-02-11 02:20:00,88.42168267,0,0,0,2014-02-11
4066,2014-02-11 02:40:00,89.88682433,0,0,0,2014-02-11
4067,2014-02-11 02:50:00,91.73342294,0,0,0,2014-02-11
4068,2014-02-11 04:00:00,93.74436714,0,0,0,2014-02-11
4069,2014-02-11 04:05:00,91.52412871,0,0,0,2014-02-11
4070,2014-02-11 05:35:00,93.28081013,0,0,0,2014-02-11
4071,2014-02-11 05:50:00,95.73299975,0,0,0,2014-02-11
4072,2014-02-11 06:00:00,93.61123403,0,0,0,2014-02-11
4073,2014-02-11 06:45:00,92.24590152,0,0,0,2014-02-11
4074,2014-02-11 07:00:00,91.74382093,0,0,0,2014-02-11
4075,2014-02-11 07:35:00,90.87501188,0,0,0,2014-02-11
4076,2014-02-11 07:40:00,91.08364189,0,0,0,2014-02-11
4077,2014-02-11 09:25:00,91.94129575,0,0,0,2014-02-11
4078,2014-02-11 09:30:00,92.3893766,0,0,0,2014-02-11
4079,2014-02-11 09:50:00,89.88678638,0,0,0,2014-02-11
4080,2014-02-11 09:55:00,90.59522306,0,0,0,2014-02-11
4081,2014-02-11 10:15:00,88.67724026,0,0,0,2014-02-11
4082,2014-02-11 10:25:00,90.28642732,0,0,0,2014-02-11
4083,2014-02-11 10:50:00,90.95200755,0,0,0,2014-02-11
4084,2014-02-11 10:55:00,91.42331382,0,0,0,2014-02-11
4085,2014-02-11 11:10:00,92.48138871,0,0,0,2014-02-11
4086,2014-02-11 11:15:00,93.45512632,0,0,0,2014-02-11
4087,2014-02-11 11:40:00,94.15535241,0,0,0,2014-02-11
4088,2014-02-11 11:55:00,91.50245771,0,0,0,2014-02-11
4089,2014-02-11 12:05:00,91.75375297,0,0,0,2014-02-11
4090,2014-02-11 13:25:00,92.19413295,0,0,0,2014-02-11
4091,2014-02-11 13:35:00,91.5057054,0,0,0,2014-02-11
4092,2014-02-11 13:45:00,91.32626057,0,0,0,2014-02-11
4093,2014-02-11 14:05:00,91.80962962,0,0,0,2014-02-11
4094,2014-02-11 14:30:00,91.67210621,0,0,0,2014-02-11
4095,2014-02-11 15:10:00,92.50027975,0,0,0,2014-02-11
4096,2014-02-11 15:35:00,91.27221475,0,0,0,2014-02-11
4097,2014-02-11 15:55:00,93.1534668,0,0,0,2014-02-11
4098,2014-02-11 16:20:00,91.80546568,0,0,0,2014-02-11
4099,2014-02-11 17:30:00,91.71263397,0,0,0,2014-02-11
4100,2014-02-11 17:45:00,91.2106113,0,0,0,2014-02-11
4101,2014-02-11 18:45:00,90.95894699,0,0,0,2014-02-11
4102,2014-02-11 19:05:00,93.74709021,0,0,0,2014-02-11
4103,2014-02-11 19:20:00,93.24473422,0,0,0,2014-02-11
4104,2014-02-11 19:30:00,95.07436527,0,0,0,2014-02-11
4105,2014-02-11 20:15:00,92.90746331,0,0,0,2014-02-11
4106,2014-02-11 20:20:00,93.60337949,0,0,0,2014-02-11
4107,2014-02-11 20:25:00,94.51107149,0,0,0,2014-02-11
4108,2014-02-11 20:50:00,92.45464381,0,0,0,2014-02-11
4109,2014-02-11 22:15:00,96.13332374,0,0,0,2014-02-11
4110,2014-02-11 22:35:00,97.03623554,0,0,0,2014-02-11
4111,2014-02-11 22:40:00,96.9515903,0,0,0,2014-02-11
4112,2014-02-11 22:45:00,96.64090455,0,0,0,2014-02-11
4113,2014-02-11 22:55:00,96.91251262,0,0,0,2014-02-11
4114,2014-02-11 23:35:00,97.52009047,0,0,0,2014-02-11
4115,2014-02-12 01:45:00,101.0483874,0,0,0,2014-02-12
4116,2014-02-12 01:55:00,98.97012038,0,0,0,2014-02-12
4117,2014-02-12 02:00:00,100.5595563,0,0,0,2014-02-12
4118,2014-02-12 02:05:00,100.7164967,0,0,0,2014-02-12
4119,2014-02-12 02:25:00,100.2324292,0,0,0,2014-02-12
4120,2014-02-12 02:30:00,100.1823936,0,0,0,2014-02-12
4121,2014-02-12 04:15:00,101.0124943,0,0,0,2014-02-12
4122,2014-02-12 05:35:00,101.1004911,0,0,0,2014-02-12
4123,2014-02-12 06:15:00,100.1041226,0,0,0,2014-02-12
4124,2014-02-12 06:40:00,98.51276634,0,0,0,2014-02-12
4125,2014-02-12 07:10:00,98.75654881,0,0,0,2014-02-12
4126,2014-02-12 07:15:00,98.6742778,0,0,0,2014-02-12
4127,2014-02-12 07:40:00,100.0795228,0,0,0,2014-02-12
4128,2014-02-12 07:55:00,98.88998024,0,0,0,2014-02-12
4129,2014-02-12 08:10:00,99.32728738,0,0,0,2014-02-12
4130,2014-02-12 08:25:00,99.65934428,0,0,0,2014-02-12
4131,2014-02-12 09:55:00,96.94822941,0,0,0,2014-02-12
4132,2014-02-12 11:30:00,95.8595537,0,0,0,2014-02-12
4133,2014-02-12 11:50:00,96.2695777,0,0,0,2014-02-12
4134,2014-02-12 12:15:00,98.51242096,0,0,0,2014-02-12
4135,2014-02-12 12:35:00,97.92140122,0,0,0,2014-02-12
4136,2014-02-12 14:30:00,102.4620806,0,1,1,2014-02-12
4137,2014-02-12 14:35:00,101.418846,0,0,0,2014-02-12
4138,2014-02-12 14:50:00,101.5414915,0,0,0,2014-02-12
4139,2014-02-12 15:40:00,101.6439769,0,0,0,2014-02-12
4140,2014-02-12 16:20:00,99.21945467,0,0,0,2014-02-12
4141,2014-02-12 16:55:00,99.05754849,0,0,0,2014-02-12
4142,2014-02-12 17:15:00,99.49188022,0,0,0,2014-02-12
4143,2014-02-12 18:20:00,99.02635067,0,0,0,2014-02-12
4144,2014-02-12 18:30:00,98.44798859,0,0,0,2014-02-12
4145,2014-02-12 18:45:00,99.20344544,0,0,0,2014-02-12
4146,2014-02-12 19:10:00,98.44380074,0,0,0,2014-02-12
4147,2014-02-12 19:15:00,97.74145717,0,0,0,2014-02-12
4148,2014-02-12 19:25:00,97.61020634,0,0,0,2014-02-12
4149,2014-02-12 19:45:00,96.2384015,0,0,0,2014-02-12
4150,2014-02-12 19:50:00,96.45467477,0,0,0,2014-02-12
4151,2014-02-12 19:55:00,95.1671582,0,0,0,2014-02-12
4152,2014-02-12 20:10:00,93.91043568,0,0,0,2014-02-12
4153,2014-02-12 20:15:00,93.2062052,0,0,0,2014-02-12
4154,2014-02-12 20:30:00,94.62177571,0,0,0,2014-02-12
4155,2014-02-12 21:05:00,97.39419034,0,0,0,2014-02-12
4156,2014-02-12 21:15:00,97.99945481,0,0,0,2014-02-12
4157,2014-02-12 21:20:00,97.89740502,0,0,0,2014-02-12
4158,2014-02-12 21:35:00,97.90029573,0,0,0,2014-02-12
4159,2014-02-12 21:40:00,98.50992759,0,0,0,2014-02-12
4160,2014-02-12 22:00:00,97.54233571,0,0,0,2014-02-12
4161,2014-02-12 22:40:00,97.26762176,0,0,0,2014-02-12
4162,2014-02-12 22:45:00,98.0378343,0,0,0,2014-02-12
4163,2014-02-12 23:10:00,95.60568569,0,0,0,2014-02-12
4164,2014-02-12 23:20:00,97.10381529,0,0,0,2014-02-12
4165,2014-02-13 00:15:00,93.2786132,0,0,0,2014-02-13
4166,2014-02-13 01:15:00,88.8879693,0,0,0,2014-02-13
4167,2014-02-13 01:25:00,86.89827265,0,0,0,2014-02-13
4168,2014-02-13 02:10:00,89.19361832,0,0,0,2014-02-13
4169,2014-02-13 02:45:00,90.582469,0,0,0,2014-02-13
4170,2014-02-13 04:00:00,93.41225415,0,0,0,2014-02-13
4171,2014-02-13 04:30:00,95.5466924,0,0,0,2014-02-13
4172,2014-02-13 04:40:00,95.15979897,0,0,0,2014-02-13
4173,2014-02-13 05:10:00,94.1892679,0,0,0,2014-02-13
4174,2014-02-13 05:30:00,94.87855744,0,0,0,2014-02-13
4175,2014-02-13 05:40:00,95.28129639,0,0,0,2014-02-13
4176,2014-02-13 06:45:00,93.20768561,0,0,0,2014-02-13
4177,2014-02-13 07:00:00,94.78697977,0,0,0,2014-02-13
4178,2014-02-13 07:30:00,94.11869712,0,0,0,2014-02-13
4179,2014-02-13 07:40:00,92.9076178,0,0,0,2014-02-13
4180,2014-02-13 08:40:00,94.7332456,0,0,0,2014-02-13
4181,2014-02-13 08:50:00,93.59168575,0,0,0,2014-02-13
4182,2014-02-13 09:15:00,93.33585654,0,0,0,2014-02-13
4183,2014-02-13 09:55:00,91.19237585,0,0,0,2014-02-13
4184,2014-02-13 10:30:00,92.23295064,0,0,0,2014-02-13
4185,2014-02-13 10:45:00,93.94871144,0,0,0,2014-02-13
4186,2014-02-13 11:15:00,98.4581384,0,0,0,2014-02-13
4187,2014-02-13 11:35:00,97.73273054,0,0,0,2014-02-13
4188,2014-02-13 12:00:00,98.59009071,0,0,0,2014-02-13
4189,2014-02-13 12:45:00,99.18337139,0,0,0,2014-02-13
4190,2014-02-13 12:50:00,99.12504082,0,0,0,2014-02-13
4191,2014-02-13 12:55:00,99.23167991,0,0,0,2014-02-13
4192,2014-02-13 13:00:00,98.89043479,0,0,0,2014-02-13
4193,2014-02-13 13:05:00,98.24370203,0,0,0,2014-02-13
4194,2014-02-13 13:15:00,99.63014496,0,0,0,2014-02-13
4195,2014-02-13 13:55:00,100.1500086,0,0,0,2014-02-13
4196,2014-02-13 14:15:00,99.12513032,0,0,0,2014-02-13
4197,2014-02-13 14:35:00,99.90920784,0,0,0,2014-02-13
4198,2014-02-13 14:40:00,99.71595899,0,0,0,2014-02-13
4199,2014-02-13 14:45:00,99.79766855,0,0,0,2014-02-13
4200,2014-02-13 14:55:00,100.8171321,0,0,0,2014-02-13
4201,2014-02-13 15:35:00,100.183714,0,0,0,2014-02-13
4202,2014-02-13 16:10:00,100.5233045,0,0,0,2014-02-13
4203,2014-02-13 16:35:00,100.4247994,0,0,0,2014-02-13
4204,2014-02-13 16:55:00,99.21478809,0,0,0,2014-02-13
4205,2014-02-13 17:15:00,97.82934858,0,0,0,2014-02-13
4206,2014-02-13 17:20:00,99.01877336,0,0,0,2014-02-13
4207,2014-02-13 18:40:00,93.08527866,0,0,0,2014-02-13
4208,2014-02-13 18:50:00,93.11928346,0,0,0,2014-02-13
4209,2014-02-13 19:00:00,91.00364928,0,0,0,2014-02-13
4210,2014-02-13 19:05:00,89.91608591,0,0,0,2014-02-13
4211,2014-02-13 19:15:00,85.90717662,0,0,0,2014-02-13
4212,2014-02-13 19:50:00,79.33194830000002,0,0,0,2014-02-13
4213,2014-02-13 20:30:00,90.19551815,0,0,0,2014-02-13
4214,2014-02-13 20:35:00,92.48354257,0,0,0,2014-02-13
4215,2014-02-13 20:45:00,93.6164882,0,0,0,2014-02-13
4216,2014-02-13 20:50:00,92.35507907,0,0,0,2014-02-13
4217,2014-02-13 21:20:00,92.77201495,0,0,0,2014-02-13
4218,2014-02-13 21:50:00,91.54448317,0,0,0,2014-02-13
4219,2014-02-13 22:30:00,87.70757065,0,0,0,2014-02-13
4220,2014-02-13 23:15:00,73.79891394,0,0,0,2014-02-13
4221,2014-02-13 23:20:00,74.83498879,0,0,0,2014-02-13
4222,2014-02-14 00:10:00,90.76125727,0,0,0,2014-02-14
4223,2014-02-14 00:25:00,92.25720787,0,0,0,2014-02-14
4224,2014-02-14 01:35:00,96.22429886,0,0,0,2014-02-14
4225,2014-02-14 03:00:00,94.40783061,0,0,0,2014-02-14
4226,2014-02-14 03:20:00,94.11052382,0,0,0,2014-02-14
4227,2014-02-14 03:50:00,95.94292159,0,0,0,2014-02-14
4228,2014-02-14 04:00:00,94.63756358,0,0,0,2014-02-14
4229,2014-02-14 04:35:00,95.87894045,0,0,0,2014-02-14
4230,2014-02-14 04:40:00,97.28050903,0,0,0,2014-02-14
4231,2014-02-14 05:25:00,98.05216623,0,0,0,2014-02-14
4232,2014-02-14 05:40:00,98.41315807,0,0,0,2014-02-14
4233,2014-02-14 05:45:00,98.23061347,0,0,0,2014-02-14
4234,2014-02-14 06:15:00,98.76843342,0,0,0,2014-02-14
4235,2014-02-14 06:25:00,98.30695293,0,0,0,2014-02-14
4236,2014-02-14 06:30:00,98.30828911,0,0,0,2014-02-14
4237,2014-02-14 07:15:00,99.76960373,0,0,0,2014-02-14
4238,2014-02-14 08:10:00,99.20883001,0,0,0,2014-02-14
4239,2014-02-14 08:40:00,99.05703376,0,0,0,2014-02-14
4240,2014-02-14 08:45:00,100.910289,0,0,0,2014-02-14
4241,2014-02-14 09:00:00,101.307629,0,0,0,2014-02-14
4242,2014-02-14 09:55:00,101.1189072,0,0,0,2014-02-14
4243,2014-02-14 10:10:00,100.5501614,0,0,0,2014-02-14
4244,2014-02-14 10:50:00,100.5154999,0,0,0,2014-02-14
4245,2014-02-14 12:05:00,100.44494190000002,0,0,0,2014-02-14
4246,2014-02-14 12:25:00,100.1076984,0,0,0,2014-02-14
4247,2014-02-14 13:05:00,99.80656154,0,0,0,2014-02-14
4248,2014-02-14 13:10:00,100.6637871,0,0,0,2014-02-14
4249,2014-02-14 13:55:00,99.18002363,0,0,0,2014-02-14
4250,2014-02-14 14:15:00,99.3892808,0,0,0,2014-02-14
4251,2014-02-14 15:35:00,99.23622541,0,0,0,2014-02-14
4252,2014-02-14 15:45:00,98.46706904,0,0,0,2014-02-14
4253,2014-02-14 16:05:00,98.66331463,0,0,0,2014-02-14
4254,2014-02-14 17:00:00,98.99723613,0,0,0,2014-02-14
4255,2014-02-14 17:15:00,99.66340965,0,0,0,2014-02-14
4256,2014-02-14 17:45:00,98.86993406,0,0,0,2014-02-14
4257,2014-02-14 18:10:00,98.5185623,0,0,0,2014-02-14
4258,2014-02-14 18:30:00,99.18752145,0,0,0,2014-02-14
4259,2014-02-14 19:25:00,99.32709782,0,0,0,2014-02-14
4260,2014-02-14 20:25:00,98.88248193,0,0,0,2014-02-14
4261,2014-02-14 20:45:00,99.40756381,0,0,0,2014-02-14
4262,2014-02-14 20:50:00,98.06204232,0,0,0,2014-02-14
4263,2014-02-14 21:30:00,98.39816517,0,0,0,2014-02-14
4264,2014-02-14 21:35:00,98.85016106,0,0,0,2014-02-14
4265,2014-02-14 21:50:00,100.0355767,0,0,0,2014-02-14
4266,2014-02-14 22:55:00,99.09139626,0,0,0,2014-02-14
4267,2014-02-14 23:30:00,99.21345366,0,0,0,2014-02-14
4268,2014-02-14 23:50:00,100.240824,0,0,0,2014-02-14
4269,2014-02-15 00:15:00,99.19587211,0,0,0,2014-02-15
4270,2014-02-15 00:30:00,98.42420393,0,0,0,2014-02-15
4271,2014-02-15 00:40:00,98.6225613,0,0,0,2014-02-15
4272,2014-02-15 00:55:00,99.33034233,0,0,0,2014-02-15
4273,2014-02-15 01:10:00,98.51697127,0,0,0,2014-02-15
4274,2014-02-15 01:15:00,98.80085788,0,0,0,2014-02-15
4275,2014-02-15 01:25:00,99.06477979,0,0,0,2014-02-15
4276,2014-02-15 02:00:00,99.19361084,0,0,0,2014-02-15
4277,2014-02-15 02:05:00,98.10850199,0,0,0,2014-02-15
4278,2014-02-15 02:20:00,99.25707238,0,0,0,2014-02-15
4279,2014-02-15 03:10:00,98.02481441,0,0,0,2014-02-15
4280,2014-02-15 03:25:00,96.03658988,0,0,0,2014-02-15
4281,2014-02-15 04:00:00,97.04918169,0,0,0,2014-02-15
4282,2014-02-15 04:10:00,97.28509943,0,0,0,2014-02-15
4283,2014-02-15 04:15:00,96.23585842,0,0,0,2014-02-15
4284,2014-02-15 04:20:00,94.32394135,0,0,0,2014-02-15
4285,2014-02-15 04:35:00,93.6570216,0,0,0,2014-02-15
4286,2014-02-15 04:55:00,93.24748267,0,0,0,2014-02-15
4287,2014-02-15 05:15:00,91.76406956,0,0,0,2014-02-15
4288,2014-02-15 05:20:00,90.63709101,0,0,0,2014-02-15
4289,2014-02-15 05:30:00,90.50740967,0,0,0,2014-02-15
4290,2014-02-15 05:45:00,88.36185884,0,0,0,2014-02-15
4291,2014-02-15 06:05:00,88.8805004,0,0,0,2014-02-15
4292,2014-02-15 06:45:00,95.84813576,0,0,0,2014-02-15
4293,2014-02-15 06:55:00,94.3661562,0,0,0,2014-02-15
4294,2014-02-15 07:15:00,92.84422843,0,0,0,2014-02-15
4295,2014-02-15 07:35:00,92.39673896,0,0,0,2014-02-15
4296,2014-02-15 07:55:00,91.02059097,0,0,0,2014-02-15
4297,2014-02-15 08:15:00,90.60199334,0,0,0,2014-02-15
4298,2014-02-15 08:40:00,91.05608213,0,0,0,2014-02-15
4299,2014-02-15 08:55:00,91.05638672,0,0,0,2014-02-15
4300,2014-02-15 09:45:00,91.05813446,0,0,0,2014-02-15
4301,2014-02-15 10:15:00,92.76615503,0,0,0,2014-02-15
4302,2014-02-15 10:25:00,91.34274715,0,0,0,2014-02-15
4303,2014-02-15 10:35:00,92.07180943,0,0,0,2014-02-15
4304,2014-02-15 11:10:00,91.39331236,0,0,0,2014-02-15
4305,2014-02-15 12:05:00,93.43426778,0,0,0,2014-02-15
4306,2014-02-15 12:40:00,94.06554504,0,0,0,2014-02-15
4307,2014-02-15 12:45:00,93.06452266,0,0,0,2014-02-15
4308,2014-02-15 13:40:00,97.46492013,0,0,0,2014-02-15
4309,2014-02-15 14:55:00,103.2693142,0,1,1,2014-02-15
4310,2014-02-15 15:00:00,103.11679,0,1,1,2014-02-15
4311,2014-02-15 16:10:00,100.8506373,0,0,0,2014-02-15
4312,2014-02-15 17:15:00,101.3359942,0,0,0,2014-02-15
4313,2014-02-15 17:45:00,101.3597202,0,0,0,2014-02-15
4314,2014-02-15 18:15:00,98.80631729,0,0,0,2014-02-15
4315,2014-02-15 18:20:00,98.98571359,0,0,0,2014-02-15
